id,vehicle_id,trip_id,vendor_id,quantity_liters,price_per_liter,total_cost,date
fuel_1367,vehicle_57,trip_559,vendor_fuel_47,34.82,87.88,3059.85,2025-02-11T18:23:00
fuel_1368,vehicle_57,trip_559,vendor_fuel_20,36.64,92.91,3404.72,2025-02-12T05:23:00
fuel_1369,vehicle_57,trip_559,vendor_fuel_18,34.52,93.98,3244.58,2025-02-11T18:23:00
fuel_1370,vehicle_2,trip_560,vendor_fuel_29,47.29,87.83,4153.27,2025-02-12T03:25:00
fuel_1371,vehicle_2,trip_560,vendor_fuel_38,45.38,89.86,4077.33,2025-02-12T02:25:00
fuel_1372,vehicle_2,trip_560,vendor_fuel_38,44.4,94.25,4185.05,2025-02-12T10:25:00
fuel_1373,vehicle_41,trip_561,vendor_fuel_15,11.66,86.32,1006.45,2025-02-11T11:38:00
fuel_1374,vehicle_41,trip_561,vendor_fuel_7,12.47,86.01,1072.76,2025-02-11T10:38:00
fuel_1375,vehicle_41,trip_561,vendor_fuel_35,12.26,90.86,1114.12,2025-02-11T10:38:00
fuel_1376,vehicle_24,trip_562,vendor_fuel_41,92.23,88.0,8116.82,2025-02-12T05:44:00
fuel_1377,vehicle_24,trip_562,vendor_fuel_48,86.95,92.15,8012.63,2025-02-12T15:44:00
fuel_1378,vehicle_24,trip_562,vendor_fuel_33,84.51,90.13,7616.78,2025-02-12T04:44:00
fuel_1379,vehicle_26,trip_563,vendor_fuel_28,163.79,88.25,14453.96,2025-02-13T18:23:00
fuel_1380,vehicle_26,trip_563,vendor_fuel_50,158.85,87.69,13930.32,2025-02-13T22:23:00
fuel_1381,vehicle_8,trip_564,vendor_fuel_18,43.91,89.06,3910.42,2025-02-12T19:05:00
fuel_1382,vehicle_8,trip_564,vendor_fuel_26,43.11,94.27,4063.69,2025-02-12T19:05:00
fuel_1383,vehicle_8,trip_564,vendor_fuel_32,42.37,92.59,3922.76,2025-02-12T19:05:00
fuel_1384,vehicle_44,trip_565,vendor_fuel_17,71.72,86.54,6206.86,2025-02-13T02:54:00
fuel_1385,vehicle_44,trip_565,vendor_fuel_38,71.25,92.7,6604.58,2025-02-13T12:54:00
fuel_1386,vehicle_44,trip_565,vendor_fuel_10,72.8,87.96,6403.38,2025-02-12T23:54:00
fuel_1387,vehicle_9,trip_566,vendor_fuel_45,11.64,85.45,994.59,2025-02-12T09:26:00
fuel_1388,vehicle_9,trip_566,vendor_fuel_48,12.46,90.41,1126.05,2025-02-12T10:26:00
fuel_1389,vehicle_9,trip_566,vendor_fuel_50,11.84,94.83,1122.53,2025-02-12T09:26:00
fuel_1390,vehicle_61,trip_567,vendor_fuel_34,93.65,91.09,8531.09,2025-02-12T19:56:00
fuel_1391,vehicle_61,trip_567,vendor_fuel_30,93.05,94.14,8759.72,2025-02-13T01:56:00
fuel_1392,vehicle_44,trip_568,vendor_fuel_3,108.22,93.09,10074.09,2025-02-13T08:02:00
fuel_1393,vehicle_44,trip_568,vendor_fuel_34,111.62,88.54,9882.62,2025-02-13T02:02:00
fuel_1394,vehicle_61,trip_569,vendor_fuel_44,105.94,94.93,10057.26,2025-02-13T06:29:00
fuel_1395,vehicle_61,trip_569,vendor_fuel_33,105.77,87.01,9203.69,2025-02-13T06:29:00
fuel_1396,vehicle_61,trip_569,vendor_fuel_39,106.11,86.29,9156.63,2025-02-13T00:29:00
fuel_1397,vehicle_49,trip_570,vendor_fuel_12,72.26,88.84,6419.32,2025-02-12T15:29:00
fuel_1398,vehicle_49,trip_570,vendor_fuel_44,68.81,94.67,6514.3,2025-02-12T07:29:00
fuel_1399,vehicle_40,trip_571,vendor_fuel_29,93.79,89.74,8416.49,2025-02-13T13:37:00
fuel_1400,vehicle_40,trip_571,vendor_fuel_10,96.52,90.79,8762.97,2025-02-12T23:37:00
fuel_1401,vehicle_70,trip_572,vendor_fuel_32,21.57,89.45,1929.54,2025-02-13T00:56:00
fuel_1402,vehicle_70,trip_572,vendor_fuel_5,20.9,90.93,1900.83,2025-02-12T22:56:00
fuel_1403,vehicle_50,trip_573,vendor_fuel_26,129.56,91.85,11900.24,2025-02-12T20:13:00
fuel_1404,vehicle_50,trip_573,vendor_fuel_44,119.54,90.94,10870.85,2025-02-12T21:13:00
fuel_1405,vehicle_70,trip_574,vendor_fuel_46,134.81,89.02,12000.49,2025-02-13T13:54:00
fuel_1406,vehicle_70,trip_574,vendor_fuel_8,146.76,90.96,13349.3,2025-02-12T14:54:00
fuel_1407,vehicle_70,trip_574,vendor_fuel_31,141.16,86.32,12184.64,2025-02-13T13:54:00
fuel_1408,vehicle_56,trip_575,vendor_fuel_15,139.27,92.83,12928.23,2025-02-14T03:58:00
fuel_1409,vehicle_56,trip_575,vendor_fuel_1,132.23,91.91,12152.35,2025-02-14T22:58:00
fuel_1410,vehicle_56,trip_575,vendor_fuel_50,133.62,92.4,12346.5,2025-02-14T01:58:00
fuel_1411,vehicle_12,trip_576,vendor_fuel_14,109.2,90.09,9838.11,2025-02-13T23:38:00
fuel_1412,vehicle_12,trip_576,vendor_fuel_20,115.89,88.11,10211.36,2025-02-14T11:38:00
fuel_1413,vehicle_12,trip_576,vendor_fuel_45,115.66,91.51,10584.28,2025-02-13T23:38:00
fuel_1414,vehicle_51,trip_577,vendor_fuel_41,162.56,86.42,14048.82,2025-02-13T22:47:00
fuel_1415,vehicle_51,trip_577,vendor_fuel_23,161.47,91.28,14738.68,2025-02-14T06:47:00
fuel_1416,vehicle_18,trip_578,vendor_fuel_11,87.4,92.06,8046.56,2025-02-14T01:13:00
fuel_1417,vehicle_18,trip_578,vendor_fuel_43,92.22,91.69,8456.03,2025-02-13T23:13:00
fuel_1418,vehicle_18,trip_578,vendor_fuel_36,86.23,90.09,7768.28,2025-02-14T04:13:00
fuel_1419,vehicle_30,trip_579,vendor_fuel_25,30.65,90.83,2783.78,2025-02-13T10:05:00
fuel_1420,vehicle_30,trip_579,vendor_fuel_20,31.9,94.1,3001.66,2025-02-13T14:05:00
fuel_1421,vehicle_30,trip_579,vendor_fuel_46,31.43,93.47,2937.92,2025-02-13T14:05:00
fuel_1422,vehicle_57,trip_580,vendor_fuel_7,55.21,94.43,5212.96,2025-02-13T04:10:00
fuel_1423,vehicle_57,trip_580,vendor_fuel_18,55.98,88.0,4926.11,2025-02-13T11:10:00
fuel_1424,vehicle_17,trip_581,vendor_fuel_48,31.04,91.34,2835.0,2025-02-13T18:25:00
fuel_1425,vehicle_17,trip_581,vendor_fuel_25,29.89,91.46,2733.64,2025-02-13T23:25:00
fuel_1426,vehicle_17,trip_581,vendor_fuel_13,30.61,86.17,2637.84,2025-02-13T21:25:00
fuel_1427,vehicle_31,trip_582,vendor_fuel_47,33.58,94.89,3185.97,2025-02-13T09:08:00
fuel_1428,vehicle_31,trip_582,vendor_fuel_27,36.73,90.54,3325.65,2025-02-13T09:08:00
fuel_1429,vehicle_4,trip_583,vendor_fuel_4,30.57,93.09,2845.57,2025-02-13T07:15:00
fuel_1430,vehicle_4,trip_583,vendor_fuel_49,31.87,87.46,2787.13,2025-02-13T08:15:00
fuel_1431,vehicle_4,trip_583,vendor_fuel_38,31.33,85.66,2683.65,2025-02-13T13:15:00
fuel_1432,vehicle_34,trip_584,vendor_fuel_5,56.02,88.35,4949.19,2025-02-14T02:02:00
fuel_1433,vehicle_34,trip_584,vendor_fuel_18,56.51,92.82,5244.84,2025-02-14T05:02:00
fuel_1434,vehicle_11,trip_585,vendor_fuel_21,108.98,89.67,9771.97,2025-02-13T16:37:00
fuel_1435,vehicle_11,trip_585,vendor_fuel_1,103.96,93.75,9745.67,2025-02-13T19:37:00
fuel_1436,vehicle_11,trip_585,vendor_fuel_16,103.42,88.22,9123.67,2025-02-14T00:37:00
fuel_1437,vehicle_69,trip_586,vendor_fuel_41,62.83,89.13,5599.77,2025-02-13T04:19:00
fuel_1438,vehicle_69,trip_586,vendor_fuel_36,65.75,85.15,5598.5,2025-02-13T04:19:00
fuel_1439,vehicle_69,trip_586,vendor_fuel_40,63.25,85.97,5438.19,2025-02-13T13:19:00
fuel_1440,vehicle_32,trip_587,vendor_fuel_22,65.48,90.02,5894.49,2025-02-13T19:11:00
fuel_1441,vehicle_32,trip_587,vendor_fuel_45,68.9,88.35,6087.56,2025-02-13T09:11:00
fuel_1442,vehicle_19,trip_588,vendor_fuel_21,19.56,85.32,1668.4,2025-02-13T14:27:00
fuel_1443,vehicle_19,trip_588,vendor_fuel_12,20.74,90.87,1884.5,2025-02-13T14:27:00
fuel_1444,vehicle_33,trip_589,vendor_fuel_14,52.49,86.17,4523.2,2025-02-13T09:14:00
fuel_1445,vehicle_33,trip_589,vendor_fuel_22,48.92,90.98,4450.4,2025-02-13T20:14:00
fuel_1446,vehicle_33,trip_589,vendor_fuel_22,52.01,91.79,4774.5,2025-02-13T09:14:00
fuel_1447,vehicle_1,trip_590,vendor_fuel_41,46.21,92.5,4274.63,2025-02-14T05:32:00
fuel_1448,vehicle_1,trip_590,vendor_fuel_16,47.28,94.05,4446.83,2025-02-13T23:32:00
fuel_1449,vehicle_1,trip_590,vendor_fuel_41,48.17,90.5,4359.89,2025-02-14T00:32:00
fuel_1450,vehicle_52,trip_591,vendor_fuel_40,58.84,90.11,5301.96,2025-02-15T08:54:00
fuel_1451,vehicle_52,trip_591,vendor_fuel_31,56.25,86.05,4840.74,2025-02-15T06:54:00
fuel_1452,vehicle_30,trip_592,vendor_fuel_46,33.85,87.03,2946.13,2025-02-15T00:37:00
fuel_1453,vehicle_30,trip_592,vendor_fuel_20,35.05,90.92,3186.44,2025-02-14T19:37:00
fuel_1454,vehicle_37,trip_593,vendor_fuel_37,128.33,86.47,11096.85,2025-02-15T02:32:00
fuel_1455,vehicle_37,trip_593,vendor_fuel_39,126.57,87.36,11057.42,2025-02-15T04:32:00
fuel_1456,vehicle_37,trip_593,vendor_fuel_7,129.04,85.77,11067.97,2025-02-14T22:32:00
fuel_1457,vehicle_61,trip_594,vendor_fuel_46,78.66,94.59,7440.34,2025-02-14T02:30:00
fuel_1458,vehicle_61,trip_594,vendor_fuel_47,76.69,86.4,6625.74,2025-02-14T10:30:00
fuel_1459,vehicle_61,trip_594,vendor_fuel_8,76.82,86.18,6620.56,2025-02-14T11:30:00
fuel_1460,vehicle_38,trip_595,vendor_fuel_37,84.24,88.95,7493.79,2025-02-14T15:58:00
fuel_1461,vehicle_38,trip_595,vendor_fuel_43,88.62,91.65,8122.09,2025-02-14T10:58:00
fuel_1462,vehicle_38,trip_595,vendor_fuel_25,85.75,89.14,7643.48,2025-02-14T16:58:00
fuel_1463,vehicle_5,trip_596,vendor_fuel_38,63.37,87.72,5559.19,2025-02-14T05:10:00
fuel_1464,vehicle_5,trip_596,vendor_fuel_15,64.59,85.81,5542.92,2025-02-14T11:10:00
fuel_1465,vehicle_34,trip_597,vendor_fuel_38,17.29,94.75,1638.07,2025-02-14T03:55:00
fuel_1466,vehicle_34,trip_597,vendor_fuel_20,17.94,85.48,1533.08,2025-02-14T04:55:00
fuel_1467,vehicle_6,trip_598,vendor_fuel_14,55.7,94.96,5289.17,2025-02-14T10:07:00
fuel_1468,vehicle_6,trip_598,vendor_fuel_45,51.99,89.25,4640.66,2025-02-14T12:07:00
fuel_1469,vehicle_6,trip_598,vendor_fuel_32,53.97,91.71,4949.42,2025-02-14T14:07:00
fuel_1470,vehicle_15,trip_599,vendor_fuel_34,36.41,85.04,3096.82,2025-02-15T03:06:00
fuel_1471,vehicle_15,trip_599,vendor_fuel_6,36.89,85.88,3168.6,2025-02-14T23:06:00
fuel_1472,vehicle_15,trip_599,vendor_fuel_41,34.49,90.34,3116.02,2025-02-15T01:06:00
fuel_1473,vehicle_55,trip_600,vendor_fuel_37,120.9,88.79,10734.5,2025-02-14T12:15:00
fuel_1474,vehicle_55,trip_600,vendor_fuel_8,115.09,91.41,10520.52,2025-02-14T14:15:00
fuel_1475,vehicle_24,trip_601,vendor_fuel_1,21.48,93.93,2017.74,2025-02-14T15:35:00
fuel_1476,vehicle_24,trip_601,vendor_fuel_47,21.26,87.83,1866.98,2025-02-14T14:35:00
fuel_1477,vehicle_24,trip_601,vendor_fuel_35,21.89,89.67,1962.66,2025-02-14T18:35:00
fuel_1478,vehicle_56,trip_602,vendor_fuel_10,82.32,85.86,7068.5,2025-02-15T10:58:00
fuel_1479,vehicle_56,trip_602,vendor_fuel_24,80.42,92.6,7447.43,2025-02-15T10:58:00
fuel_1480,vehicle_56,trip_602,vendor_fuel_1,80.12,87.59,7017.68,2025-02-15T13:58:00
fuel_1481,vehicle_34,trip_603,vendor_fuel_49,89.83,94.88,8523.26,2025-02-14T18:49:00
fuel_1482,vehicle_34,trip_603,vendor_fuel_1,88.18,90.36,7968.46,2025-02-15T06:49:00
fuel_1483,vehicle_20,trip_604,vendor_fuel_3,9.42,87.73,826.39,2025-02-14T19:17:00
fuel_1484,vehicle_20,trip_604,vendor_fuel_15,9.84,93.03,914.93,2025-02-14T19:17:00
fuel_1485,vehicle_20,trip_604,vendor_fuel_8,10.27,86.02,883.2,2025-02-14T18:17:00
fuel_1486,vehicle_6,trip_605,vendor_fuel_46,81.83,94.1,7700.51,2025-02-15T03:15:00
fuel_1487,vehicle_6,trip_605,vendor_fuel_22,78.77,85.77,6755.84,2025-02-15T17:15:00
fuel_1488,vehicle_5,trip_606,vendor_fuel_42,19.22,94.13,1809.47,2025-02-15T21:32:00
fuel_1489,vehicle_5,trip_606,vendor_fuel_36,19.56,87.27,1707.25,2025-02-16T01:32:00
fuel_1490,vehicle_5,trip_606,vendor_fuel_7,19.75,91.68,1810.9,2025-02-15T22:32:00
fuel_1491,vehicle_40,trip_607,vendor_fuel_10,86.88,88.59,7696.83,2025-02-16T01:11:00
fuel_1492,vehicle_40,trip_607,vendor_fuel_1,86.18,90.43,7793.61,2025-02-15T21:11:00
fuel_1493,vehicle_6,trip_608,vendor_fuel_2,68.0,87.2,5929.5,2025-02-16T03:09:00
fuel_1494,vehicle_6,trip_608,vendor_fuel_26,68.99,89.79,6194.47,2025-02-15T16:09:00
fuel_1495,vehicle_19,trip_609,vendor_fuel_16,29.71,88.31,2623.82,2025-02-15T13:19:00
fuel_1496,vehicle_19,trip_609,vendor_fuel_22,31.23,88.28,2756.47,2025-02-15T12:19:00
fuel_1497,vehicle_19,trip_609,vendor_fuel_38,30.79,93.46,2877.31,2025-02-15T07:19:00
fuel_1498,vehicle_19,trip_610,vendor_fuel_18,53.83,87.26,4697.49,2025-02-15T22:38:00
fuel_1499,vehicle_19,trip_610,vendor_fuel_28,55.91,86.4,4830.11,2025-02-16T10:38:00
fuel_1500,vehicle_17,trip_611,vendor_fuel_25,60.37,94.0,5675.05,2025-02-15T12:26:00
fuel_1501,vehicle_17,trip_611,vendor_fuel_1,58.1,93.58,5437.03,2025-02-15T09:26:00
fuel_1502,vehicle_39,trip_612,vendor_fuel_40,75.1,87.12,6542.72,2025-02-15T08:11:00
fuel_1503,vehicle_39,trip_612,vendor_fuel_39,73.97,89.87,6647.48,2025-02-15T02:11:00
fuel_1504,vehicle_64,trip_613,vendor_fuel_50,104.24,87.86,9157.83,2025-02-16T11:23:00
fuel_1505,vehicle_64,trip_613,vendor_fuel_9,109.59,94.77,10386.77,2025-02-16T23:23:00
fuel_1506,vehicle_57,trip_614,vendor_fuel_32,43.19,91.7,3960.47,2025-02-15T21:00:00
fuel_1507,vehicle_57,trip_614,vendor_fuel_22,43.39,92.11,3997.15,2025-02-15T15:00:00
fuel_1508,vehicle_8,trip_615,vendor_fuel_29,161.43,90.47,14604.66,2025-02-15T03:51:00
fuel_1509,vehicle_8,trip_615,vendor_fuel_41,159.94,93.26,14915.82,2025-02-15T16:51:00
fuel_1510,vehicle_8,trip_615,vendor_fuel_10,157.0,87.46,13731.09,2025-02-15T09:51:00
fuel_1511,vehicle_54,trip_616,vendor_fuel_16,108.66,88.37,9602.23,2025-02-15T21:05:00
fuel_1512,vehicle_54,trip_616,vendor_fuel_45,111.93,90.65,10145.6,2025-02-15T07:05:00
fuel_1513,vehicle_49,trip_617,vendor_fuel_22,146.82,89.97,13209.54,2025-02-16T01:08:00
fuel_1514,vehicle_49,trip_617,vendor_fuel_14,136.42,94.85,12940.04,2025-02-15T23:08:00
fuel_1515,vehicle_51,trip_618,vendor_fuel_21,55.93,94.93,5309.86,2025-02-15T19:28:00
fuel_1516,vehicle_51,trip_618,vendor_fuel_16,54.44,93.08,5066.74,2025-02-15T21:28:00
fuel_1517,vehicle_54,trip_620,vendor_fuel_46,88.41,93.76,8288.78,2025-02-17T09:59:00
fuel_1518,vehicle_54,trip_620,vendor_fuel_48,83.48,94.45,7884.24,2025-02-17T04:59:00
fuel_1519,vehicle_48,trip_621,vendor_fuel_9,36.42,89.64,3264.94,2025-02-16T10:50:00
fuel_1520,vehicle_48,trip_621,vendor_fuel_45,34.26,90.2,3090.37,2025-02-16T05:50:00
fuel_1521,vehicle_48,trip_621,vendor_fuel_42,35.48,87.04,3088.34,2025-02-16T14:50:00
fuel_1522,vehicle_20,trip_622,vendor_fuel_41,94.15,86.97,8188.15,2025-02-17T06:45:00
fuel_1523,vehicle_20,trip_622,vendor_fuel_34,100.67,93.49,9411.52,2025-02-17T12:45:00
fuel_1524,vehicle_20,trip_622,vendor_fuel_9,96.02,86.13,8269.65,2025-02-18T00:45:00
fuel_1525,vehicle_70,trip_623,vendor_fuel_6,51.89,92.4,4795.0,2025-02-16T10:27:00
fuel_1526,vehicle_70,trip_623,vendor_fuel_41,51.28,93.52,4795.93,2025-02-16T11:27:00
fuel_1527,vehicle_70,trip_623,vendor_fuel_28,52.45,87.86,4608.56,2025-02-16T09:27:00
fuel_1528,vehicle_48,trip_624,vendor_fuel_23,90.95,86.1,7830.95,2025-02-17T08:23:00
fuel_1529,vehicle_48,trip_624,vendor_fuel_46,96.6,92.15,8902.16,2025-02-17T03:23:00
fuel_1530,vehicle_48,trip_624,vendor_fuel_14,88.8,93.78,8327.64,2025-02-16T23:23:00
fuel_1531,vehicle_44,trip_625,vendor_fuel_13,40.56,90.06,3652.98,2025-02-16T11:12:00
fuel_1532,vehicle_44,trip_625,vendor_fuel_26,41.82,85.12,3559.88,2025-02-16T19:12:00
fuel_1533,vehicle_44,trip_625,vendor_fuel_29,43.09,88.81,3826.98,2025-02-16T12:12:00
fuel_1534,vehicle_27,trip_626,vendor_fuel_25,40.28,89.7,3612.68,2025-02-16T17:05:00
fuel_1535,vehicle_27,trip_626,vendor_fuel_34,39.42,92.36,3641.23,2025-02-16T15:05:00
fuel_1536,vehicle_69,trip_627,vendor_fuel_16,91.68,87.47,8018.98,2025-02-16T14:16:00
fuel_1537,vehicle_69,trip_627,vendor_fuel_49,91.98,90.93,8363.95,2025-02-16T23:16:00
fuel_1538,vehicle_6,trip_628,vendor_fuel_1,118.62,92.76,11003.63,2025-02-16T15:34:00
fuel_1539,vehicle_6,trip_628,vendor_fuel_11,118.32,88.41,10460.64,2025-02-17T01:34:00
fuel_1540,vehicle_41,trip_629,vendor_fuel_31,108.29,90.64,9815.42,2025-02-16T16:19:00
fuel_1541,vehicle_41,trip_629,vendor_fuel_41,112.07,93.42,10470.2,2025-02-17T02:19:00
fuel_1542,vehicle_41,trip_630,vendor_fuel_10,97.27,85.48,8314.85,2025-02-17T05:32:00
fuel_1543,vehicle_41,trip_630,vendor_fuel_19,97.22,87.95,8550.28,2025-02-17T12:32:00
fuel_1544,vehicle_61,trip_631,vendor_fuel_25,76.46,92.23,7052.56,2025-02-16T19:45:00
fuel_1545,vehicle_61,trip_631,vendor_fuel_2,73.34,92.79,6805.49,2025-02-16T12:45:00
fuel_1546,vehicle_34,trip_632,vendor_fuel_38,104.17,92.89,9676.0,2025-02-17T02:00:00
fuel_1547,vehicle_34,trip_632,vendor_fuel_3,101.5,94.45,9586.54,2025-02-17T22:00:00
fuel_1548,vehicle_34,trip_633,vendor_fuel_39,59.76,93.94,5613.7,2025-02-17T22:29:00
fuel_1549,vehicle_34,trip_633,vendor_fuel_31,58.24,90.7,5282.45,2025-02-18T05:29:00
fuel_1550,vehicle_20,trip_634,vendor_fuel_17,40.4,90.39,3651.25,2025-02-17T05:31:00
fuel_1551,vehicle_20,trip_634,vendor_fuel_9,43.19,89.98,3886.08,2025-02-17T07:31:00
fuel_1552,vehicle_49,trip_635,vendor_fuel_4,82.97,87.03,7221.21,2025-02-17T09:37:00
fuel_1553,vehicle_49,trip_635,vendor_fuel_27,83.24,88.2,7342.38,2025-02-17T09:37:00
fuel_1554,vehicle_49,trip_635,vendor_fuel_13,78.43,92.13,7225.3,2025-02-17T03:37:00
fuel_1555,vehicle_1,trip_636,vendor_fuel_48,89.1,85.51,7618.55,2025-02-17T09:11:00
fuel_1556,vehicle_1,trip_636,vendor_fuel_15,84.03,87.63,7363.53,2025-02-17T22:11:00
fuel_1557,vehicle_9,trip_637,vendor_fuel_6,105.81,93.28,9870.14,2025-02-17T11:49:00
fuel_1558,vehicle_9,trip_637,vendor_fuel_14,115.82,91.81,10633.39,2025-02-18T07:49:00
fuel_1559,vehicle_18,trip_638,vendor_fuel_7,148.27,92.57,13726.5,2025-02-18T07:07:00
fuel_1560,vehicle_18,trip_638,vendor_fuel_45,150.68,89.27,13451.49,2025-02-17T22:07:00
fuel_1561,vehicle_18,trip_638,vendor_fuel_9,146.25,89.79,13131.41,2025-02-18T16:07:00
fuel_1562,vehicle_51,trip_639,vendor_fuel_29,123.33,91.88,11330.96,2025-02-18T01:11:00
fuel_1563,vehicle_51,trip_639,vendor_fuel_21,117.4,88.95,10442.55,2025-02-17T18:11:00
fuel_1564,vehicle_41,trip_640,vendor_fuel_13,109.92,85.25,9370.85,2025-02-17T21:08:00
fuel_1565,vehicle_41,trip_640,vendor_fuel_2,109.8,92.42,10147.99,2025-02-17T14:08:00
fuel_1566,vehicle_41,trip_640,vendor_fuel_46,106.02,85.72,9088.44,2025-02-17T13:08:00
fuel_1567,vehicle_18,trip_641,vendor_fuel_24,92.14,93.73,8636.24,2025-02-18T01:22:00
fuel_1568,vehicle_18,trip_641,vendor_fuel_12,92.18,92.18,8497.5,2025-02-17T17:22:00
fuel_1569,vehicle_18,trip_641,vendor_fuel_12,94.36,92.04,8685.31,2025-02-17T21:22:00
fuel_1570,vehicle_2,trip_642,vendor_fuel_10,110.84,91.01,10087.18,2025-02-17T22:25:00
fuel_1571,vehicle_2,trip_642,vendor_fuel_27,105.39,93.51,9855.06,2025-02-18T12:25:00
fuel_1572,vehicle_2,trip_642,vendor_fuel_36,105.92,86.19,9129.54,2025-02-17T17:25:00
fuel_1573,vehicle_18,trip_643,vendor_fuel_6,149.92,92.82,13915.63,2025-02-18T16:23:00
fuel_1574,vehicle_18,trip_643,vendor_fuel_26,152.13,87.77,13352.59,2025-02-18T12:23:00
fuel_1575,vehicle_18,trip_643,vendor_fuel_27,156.92,88.67,13914.45,2025-02-18T12:23:00
fuel_1576,vehicle_43,trip_644,vendor_fuel_33,76.13,93.73,7135.72,2025-02-17T16:41:00
fuel_1577,vehicle_43,trip_644,vendor_fuel_15,77.03,90.62,6980.56,2025-02-17T23:41:00
fuel_1578,vehicle_4,trip_645,vendor_fuel_14,79.78,91.1,7268.13,2025-02-18T08:33:00
fuel_1579,vehicle_4,trip_645,vendor_fuel_47,75.75,87.44,6623.04,2025-02-18T01:33:00
fuel_1580,vehicle_4,trip_645,vendor_fuel_35,81.53,91.91,7493.17,2025-02-17T13:33:00
fuel_1581,vehicle_7,trip_646,vendor_fuel_32,35.11,94.15,3305.55,2025-02-18T11:11:00
fuel_1582,vehicle_7,trip_646,vendor_fuel_18,36.51,90.9,3319.26,2025-02-18T14:11:00
fuel_1583,vehicle_7,trip_646,vendor_fuel_1,35.89,94.69,3398.37,2025-02-18T12:11:00
fuel_1584,vehicle_1,trip_647,vendor_fuel_50,61.91,90.97,5632.03,2025-02-18T08:42:00
fuel_1585,vehicle_1,trip_647,vendor_fuel_40,61.41,92.51,5680.87,2025-02-18T11:42:00
fuel_1586,vehicle_22,trip_648,vendor_fuel_24,100.07,85.51,8557.49,2025-02-18T21:56:00
fuel_1587,vehicle_22,trip_648,vendor_fuel_46,101.25,86.92,8800.69,2025-02-18T17:56:00
fuel_1588,vehicle_22,trip_648,vendor_fuel_6,102.55,88.42,9067.53,2025-02-18T14:56:00
fuel_1589,vehicle_29,trip_649,vendor_fuel_9,18.27,85.95,1570.79,2025-02-18T14:08:00
fuel_1590,vehicle_29,trip_649,vendor_fuel_24,19.06,93.3,1778.14,2025-02-18T15:08:00
fuel_1591,vehicle_29,trip_649,vendor_fuel_48,19.15,92.62,1774.1,2025-02-18T14:08:00
fuel_1592,vehicle_2,trip_650,vendor_fuel_32,110.29,89.36,9854.95,2025-02-18T03:27:00
fuel_1593,vehicle_2,trip_650,vendor_fuel_22,103.54,85.32,8834.65,2025-02-19T01:27:00
fuel_1594,vehicle_2,trip_650,vendor_fuel_10,106.76,90.9,9704.48,2025-02-18T06:27:00
fuel_1595,vehicle_5,trip_651,vendor_fuel_44,78.37,88.66,6948.69,2025-02-18T16:54:00
fuel_1596,vehicle_5,trip_651,vendor_fuel_16,79.58,92.85,7389.09,2025-02-18T15:54:00
fuel_1597,vehicle_9,trip_652,vendor_fuel_40,68.65,87.49,6005.65,2025-02-18T21:37:00
fuel_1598,vehicle_9,trip_652,vendor_fuel_3,65.79,92.96,6115.72,2025-02-18T15:37:00
fuel_1599,vehicle_50,trip_653,vendor_fuel_32,31.55,92.31,2912.47,2025-02-18T16:13:00
fuel_1600,vehicle_50,trip_653,vendor_fuel_7,31.79,86.56,2751.27,2025-02-18T16:13:00
fuel_1601,vehicle_58,trip_654,vendor_fuel_1,7.8,88.18,688.09,2025-02-18T15:41:00
fuel_1602,vehicle_58,trip_654,vendor_fuel_25,7.6,92.76,705.42,2025-02-18T15:41:00
fuel_1603,vehicle_7,trip_655,vendor_fuel_5,102.01,87.98,8974.3,2025-02-19T12:17:00
fuel_1604,vehicle_7,trip_655,vendor_fuel_28,102.32,86.46,8847.2,2025-02-19T12:17:00
fuel_1605,vehicle_7,trip_655,vendor_fuel_16,100.26,85.45,8566.91,2025-02-18T10:17:00
fuel_1606,vehicle_20,trip_656,vendor_fuel_49,24.04,85.77,2062.28,2025-02-18T11:34:00
fuel_1607,vehicle_20,trip_656,vendor_fuel_41,23.66,92.24,2182.51,2025-02-18T11:34:00
fuel_1608,vehicle_60,trip_657,vendor_fuel_7,89.85,91.99,8265.46,2025-02-19T00:19:00
fuel_1609,vehicle_60,trip_657,vendor_fuel_30,98.16,94.13,9240.22,2025-02-19T02:19:00
fuel_1610,vehicle_48,trip_658,vendor_fuel_26,24.33,86.42,2102.38,2025-02-19T21:48:00
fuel_1611,vehicle_48,trip_658,vendor_fuel_39,23.69,93.23,2208.09,2025-02-19T20:48:00
fuel_1612,vehicle_48,trip_658,vendor_fuel_16,23.96,89.99,2156.24,2025-02-19T22:48:00
fuel_1613,vehicle_57,trip_659,vendor_fuel_47,39.01,85.47,3334.38,2025-02-19T03:23:00
fuel_1614,vehicle_57,trip_659,vendor_fuel_46,36.73,91.55,3362.29,2025-02-19T05:23:00
fuel_1615,vehicle_57,trip_659,vendor_fuel_20,38.43,94.61,3635.56,2025-02-19T05:23:00
fuel_1616,vehicle_13,trip_660,vendor_fuel_17,39.35,94.23,3707.66,2025-02-20T04:42:00
fuel_1617,vehicle_13,trip_660,vendor_fuel_21,38.62,87.5,3379.08,2025-02-20T03:42:00
fuel_1618,vehicle_13,trip_660,vendor_fuel_38,40.69,90.65,3688.7,2025-02-20T05:42:00
fuel_1619,vehicle_30,trip_661,vendor_fuel_4,38.21,86.68,3311.62,2025-02-20T05:53:00
